symbol,trailingPE,trailingEps,returnOnEquity,profitMargins,dividendYield
ADBE,46.742184,11.83,0.35355,0.25588,
AMD,121.570175,1.14,0.03262,0.07516,
ABNB,47.541664,2.88,0.20873,0.16956,
GOOGL,23.140398,7.55,0.32101002,0.27738002,0.0046
GOOG,23.407162,7.54,0.32101002,0.27738002,0.0045
AMZN,48.510685,4.68,0.22558,0.080419995,
AEP,19.324596,4.96,0.10182,0.13464,0.0388
AMGN,34.856773,7.82,0.5572,0.13002,0.033
ADI,66.72783,3.27,0.04658,0.17068,0.0165
ANSS,53.20493,6.49,0.10479999,0.23008,
AAPL,40.006588,6.07,1.5741299,0.23971,0.0041
AMAT,20.071926,8.62,0.4391,0.27743,0.0086
APP,122.036476,3.29,1.1335399,0.26874,
ARM,230.96721,0.61,0.11887,0.18133,
ASML,38.015015,18.65,0.49216,0.26399,0.0095
AZN,32.94686,2.07,0.16660999,0.12684,0.0218
ADSK,61.29681,5.02,0.57445997,0.18208,
ADP,32.57326,9.35,0.87263,0.19715,0.0202
BKR,18.524664,2.23,0.14292,0.082049996,0.020299999
BIIB,14.265822,11.06,0.1047,0.16812,
AVGO,144.78226,1.24,0.12509,0.108830005,0.0117999995
CDNS,80.71129,3.81,0.27072,0.23868,
CDW,21.79903,8.26,0.53360003,0.05327,0.0139999995
CHTR,12.6271925,31.92,0.32965,0.085200004,
CTAS,56.492424,3.96,0.40462002,0.16795,0.0069999998
CSCO,25.703863,2.33,0.20761,0.17731,0.026700001
CCEP,21.340658,3.64,0.19393,0.08416,0.026700001
CTSH,17.952433,4.52,0.16478,0.116009995,0.0148
CMCSA,11.630728,3.71,0.16884,0.11924,0.0287
CEG,27.93282,9.08,0.22846001,0.11926,0.0056
CPRT,43.41259,1.43,0.20129,0.32171002,
CSGP,184.09525,0.42,0.02386,0.06577,
COST,59.867912,16.58,0.30267,0.02895,0.0047
CRWD,716.9608,0.51,0.07334,0.0484,
CSX,18.324469,1.88,0.29458,0.24971001,0.0139
DDOG,301.1607,0.56,0.08663999,0.07576,
DXCM,47.10303,1.65,0.32061002,0.17218,
FANG,9.96,16.75,0.122650005,0.35208,0.048
EA,42.713554,3.91,0.13962,0.14118,0.0046
EXC,15.576131,2.43,0.0933,0.106000006,0.0402
FAST,40.323383,2.01,0.32698002,0.15439999,0.019199999
FTNT,49.85427,1.99,3.1152499,0.26790002,
GEHC,22.380163,3.63,0.21853,0.08564,0.0017
GILD,1023.6666,0.09,0.00561,0.00445,0.0334
GFS,33.49254,1.34,0.066479996,0.10954001,
HON,26.110727,8.67,0.31865,0.15015,0.02
IDXX,42.014465,10.37,0.59424,0.22530001,
INTU,62.886185,10.28,0.16597,0.18195,0.0061000003
ISRG,88.49035,6.22,0.15973,0.28513,
KDP,19.710844,1.66,0.09052,0.15038,0.028099999
KLAC,29.672312,21.85,0.90577006,0.28921,0.0105
KHC,27.756756,1.11,0.027999999,0.05243,0.0519
LRCX,24.786407,3.09,0.49116,0.2602,0.012
LIN,34.126045,13.17,0.1619,0.19328,0.0124
LULU,28.89371,13.83,0.43159,0.16343,
MELI,68.97556,28.23,0.42622003,0.07771,
META,29.409243,21.21,0.36134,0.35549998,0.0032
MCHP,41.17361,1.44,0.118030004,0.14220001,0.0307
MU,144.52856,0.7,0.01743,0.03098,0.0045
MSFT,36.628407,12.11,0.35604,0.35608003,0.0075
MDLZ,22.290781,2.82,0.13552,0.10556,0.0299
MNST,33.506413,1.56,0.23517,0.21662001,
NFLX,52.89983,17.67,0.34714,0.20701,
NVDA,56.078743,2.54,1.23767,0.55041003,0.00029999999
NXPI,20.884432,10.47,0.29555,0.20983,0.0185
ODFL,35.489513,5.72,0.30241,0.21027,0.0050999997
ON,16.506203,4.03,0.2183,0.23795,
PCAR,12.976483,8.93,0.27142,0.13514,0.0104
PANW,52.645912,7.71,0.74517995,0.3211,
PAYX,30.460554,4.69,0.45672,0.31983998,0.0274
PYPL,21.502392,4.18,0.22188,0.14076,
PDD,9.860809,10.13,0.49495998,0.28931,
PEP,23.27286,6.78,0.48819,0.1018,0.0343
QCOM,17.86226,8.93,0.42253,0.2603,0.021300001
REGN,19.228868,40.46,0.17166,0.33613998,
ROP,40.648968,13.56,0.08238,0.21784,0.006
ROST,24.642519,6.35,0.43236,0.09824,0.010299999
SMCI,21.855722,2.01,0.32469,0.08085,
SNPS,55.861774,9.26,0.21819,0.23111999,
TMUS,27.765377,8.78,0.16087,0.12964,0.014400001
TSLA,106.34426,3.66,0.20389,0.13075,
TXN,35.825603,5.39,0.29293,0.31601998,0.028199999
TTD,220.80952,0.63,0.12891,0.13343,
VRSK,44.231125,6.49,2.65609,0.32650003,0.0054
WDAY,43.67541,6.1,0.21080999,0.19598,
XEL,20.694363,3.37,0.10262,0.13667,0.031400003
